10,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
10,"t","Losses of Cattle and Calves:  Number from Other and Unknown Causes,"
10,"t","by State and United States, 2005 1/"
10,"h","","","","","","","","",""
10,"h","","Other Non-Predator","Other Non-Predator","Other Non-Predator","Other Non-Predator","Unknown Non-Predator","Unknown Non-Predator","Unknown Non-Predator","Unknown Non-Predator"
10,"h","","","","","","","","",""
10,"h","","","% Total","","% Total","","% Total","","% Total"
10,"h","State","Cattle","Non-Pred","Calves","Non-Pred","Cattle","Non-Pred","Calves","Non-Pred"
10,"h","","","","","","","","",""
10,"u","","Head","Percent","Head","Percent","Head","Percent","Head","Percent"
10,"d","AL",4900,25.1,1700,7.6,3100,15.9,5300,23.6
10,"d","AZ",500,2.1,,,14700,63.1,2700,13.9
10,"d","AR",5200,18.4,1000,2.6,5200,18.4,6100,15.8
10,"d","CA",6600,6.7,3800,2.4,5800,5.9,9300,5.8
10,"d","CO",3200,6.5,700,1.4,3900,7.9,4000,7.8
10,"d","CT",100,11.1,,,,,,
10,"d","DE",,,,,400,66.7,500,71.4
10,"d","FL",4200,18.0,900,3.1,4500,19.3,8600,29.8
10,"d","GA",4600,23.8,500,2.0,1200,6.2,3200,12.7
10,"d","HI",400,14.3,200,11.8,1900,67.9,1100,64.7
10,"d","ID",2000,4.8,1000,1.6,17300,41.7,10000,16.4
10,"d","IL",2800,13.5,200,0.6,1800,8.7,2900,8.8
10,"d","IN",1600,10.9,800,2.9,3000,20.4,2200,7.9
10,"d","IA",6300,9.7,5000,4.6,4300,6.6,6100,5.6
10,"d","KS",7900,5.9,2500,3.8,3000,2.2,5000,7.6
10,"d","KY",4700,14.0,1200,1.7,7600,22.6,14400,20.5
10,"d","LA",2600,10.4,300,1.8,2600,10.4,1400,8.6
10,"d","ME",200,12.5,100,3.2,200,12.5,600,19.4
10,"d","MD",100,3.3,,,800,26.7,1600,32.7
10,"d","MA",,,100,11.1,,,,
10,"d","MI",1200,4.8,400,0.9,1500,6.0,2300,4.9
10,"d","MN",5100,12.2,3400,4.2,4700,11.2,3500,4.4
10,"d","MS",5900,28.4,1100,4.2,2700,13.0,4000,15.2
10,"d","MO",16200,23.6,6800,5.9,10700,15.6,10100,8.7
10,"d","MT",3500,18.0,900,2.1,4200,21.6,5300,12.2
10,"d","NE",6300,6.7,1900,2.6,10600,11.2,8800,12.1
10,"d","NV",600,10.3,200,1.7,1200,20.7,2400,20.2
10,"d","NH",200,25.0,200,20.0,,,200,20.0
10,"d","NJ",100,10.0,,,200,20.0,,
10,"d","NM",3700,15.5,300,1.0,1600,6.7,5300,17.5
10,"d","NY",2300,6.6,2600,5.3,1900,5.4,3700,7.5
10,"d","NC",1600,11.0,500,2.5,3000,20.7,6400,31.7
10,"d","ND",2200,19.1,600,1.6,1500,13.0,3400,9.0
10,"d","OH",900,4.2,,,1200,5.6,1100,3.5
10,"d","OK",15200,15.5,3200,2.6,11500,11.7,14700,11.7
10,"d","OR",2200,9.7,800,2.1,2700,11.9,3500,9.2
10,"d","PA",1500,4.7,400,0.9,3100,9.7,4000,9.3
10,"d","RI",,,,,,,,
10,"d","SC",1300,22.4,200,2.3,1200,20.7,1600,18.6
10,"d","SD",6400,12.1,800,1.0,6300,12.0,3500,4.2
10,"d","TN",5800,15.8,2100,3.6,5300,14.4,7000,12.2
10,"d","TX",55300,18.7,7600,3.2,43700,14.8,41000,17.4
10,"d","UT",1900,12.8,500,2.1,2700,18.1,1900,8.1
10,"d","VT",300,5.1,400,5.1,600,10.2,1100,14.1
10,"d","VA",4000,15.6,1100,2.1,7200,28.1,13400,25.7
10,"d","WA",1400,7.0,700,3.3,2100,10.4,2000,9.3
10,"d","WV",1600,23.2,500,5.3,900,13.0,1600,16.8
10,"d","WI",3200,4.9,1500,1.1,10200,15.8,12900,9.4
10,"d","WY",3100,29.5,1000,3.6,,,,
10,"d","",,,,,,,,
10,"d","Unpub",100,,300,,200,,300,
10,"d","",,,,,,,,
10,"d","US",211000,12.5,60000,2.8,224000,13.3,250000,11.5
10,"c",""
10,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
